(3.209853,7.546760e+31);(7.388800,5.350000e+31);(1.528780,9.836390e+30);2.340563;(-82480182187.06,-126435385630.17,150959886039.50,5.30);(-218434710834.80,24152151091.14,219765896580.46,1.88);132.098925
(3.218695,7.546760e+31);(7.405708,5.350000e+31);(1.530191,9.836390e+30);2.350682;(-80369021632.55,-127829385510.00,150995137133.74,5.32);(-218475626230.68,21997487293.21,219580255724.65,1.89);132.697729
(3.227538,7.546760e+31);(7.422616,5.350000e+31);(1.531603,9.836390e+30);2.360838;(-78211734600.03,-129201755097.24,151030357707.82,5.34);(-218496207732.49,19844414413.92,219395518588.94,1.90);133.2995
(3.236381,7.546760e+31);(7.439524,5.350000e+31);(1.533014,9.836390e+30);2.371032;(-76030804783.92,-130537357359.44,151065167866.31,5.35);(-218496504822.36,17693116234.28,219211699007.30,1.91);133.90415
(3.245223,7.546760e+31);(7.456432,5.350000e+31);(1.534426,9.836390e+30);2.381262;(-73849696177.56,-131822577869.05,151099204701.95,5.37);(-218476028844.20,15505413248.86,219025553348.35,1.92);134.511758
(3.254066,7.546760e+31);(7.473340,5.350000e+31);(1.535838,9.836390e+30);2.391527;(-71623599035.49,-133083786447.56,151133166955.56,5.39);(-218435551375.88,13358251241.05,218843626777.44,1.93);135.122214
(3.262908,7.546760e+31);(7.490248,5.350000e+31);(1.537249,9.836390e+30);2.401829;(-69375758770.70,-134307004738.31,151166687556.44,5.40);(-218373682643.85,11175133363.51,218659435829.17,1.94);135.731755
(3.271751,7.546760e+31);(7.507156,5.350000e+31);(1.538661,9.836390e+30);2.412165;(-67130322420.03,-135479827760.22,151199417717.65,5.42);(-218291020354.72,8994610895.97,218476251781.91,1.95);136.34797
(3.280593,7.546760e+31);(7.524064,5.350000e+31);(1.540073,9.836390e+30);2.422536;(-64864863900.64,-136614695974.81,151231695504.41,5.44);(-218187624093.08,6816871729.43,218294088439.33,1.96);136.966941
(3.289436,7.546760e+31);(7.540972,5.350000e+31);(1.541484,9.836390e+30);2.432940;(-62556127681.91,-137722475451.67,151263840210.05,5.45);(-218063554871.29,4642102547.09,218112959448.00,1.97);137.58877
(3.298279,7.546760e+31);(7.557880,5.350000e+31);(1.542896,9.836390e+30);2.443379;(-60252373427.69,-138779979895.71,151295179445.76,5.47);(-217918875107.61,2470488820.21,217932878297.83,1.98);138.213426
(3.307121,7.546760e+31);(7.574788,5.350000e+31);(1.544307,9.836390e+30);2.453850;(-57906278862.89,-139808901862.64,151326356500.72,5.49);(-217753648604.56,302214804.27,217753858322.61,1.99);138.836996
(3.315964,7.546760e+31);(7.591696,5.350000e+31);(1.545719,9.836390e+30);2.464354;(-55566886767.90,-140787703807.04,151356719204.46,5.50);(-217567940527.49,-1862536464.44,217575912700.50,2.00);139.467149
(3.324806,7.546760e+31);(7.608604,5.350000e+31);(1.547131,9.836390e+30);2.474890;(-53210773489.13,-141726888432.95,151386582365.15,5.52);(-217361817383.35,-4023583171.99,217399054454.55,2.01);140.100028
(3.333649,7.546760e+31);(7.625512,5.350000e+31);(1.548542,9.836390e+30);2.485458;(-50838614843.99,-142626158950.80,151415936995.80,5.54);(-217131192632.13,-6218553912.53,217220222876.72,2.02);140.731899
(3.342491,7.546760e+31);(7.642420,5.350000e+31);(1.549954,9.836390e+30);2.496057;(-48426143812.40,-143493966403.87,151445071886.99,5.56);(-216884089004.18,-8371578058.13,217045597472.88,2.03);141.370178
(3.351334,7.546760e+31);(7.659328,5.350000e+31);(1.551365,9.836390e+30);2.506687;(-46023794927.88,-144312142267.47,151473377546.65,5.57);(-216611909334.83,-10558015352.98,216869064077.56,2.04);142.007431
(3.360177,7.546760e+31);(7.676236,5.350000e+31);(1.552777,9.836390e+30);2.517348;(-43607468282.65,-145089581659.53,151501148497.82,5.59);(-216324111879.30,-12702291945.33,216696722635.65,2.05);142.651098
(3.369019,7.546760e+31);(7.693144,5.350000e+31);(1.554189,9.836390e+30);2.528039;(-41177860986.83,-145826035407.36,151528376346.08,5.61);(-216010674233.91,-14879463229.79,216522538801.38,2.06);143.293651
(3.377862,7.546760e+31);(7.710052,5.350000e+31);(1.555600,9.836390e+30);2.538760;(-38735674924.42,-146521266488.13,151555052852.54,5.62);(-215676544127.17,-17051686582.41,216349559051.88,2.07);143.93885
(3.386704,7.546760e+31);(7.726960,5.350000e+31);(1.557012,9.836390e+30);2.549509;(-36281616534.14,-147175050131.10,151581169936.85,5.64);(-215321800989.84,-19218779609.67,216177795971.73,2.08);144.586703
(3.395547,7.546760e+31);(7.743868,5.350000e+31);(1.558424,9.836390e+30);2.560288;(-33816396587.85,-147787173915.66,151606719680.11,5.66);(-214946525515.13,-21380561243.12,216007261984.63,2.09);145.240948
(3.404389,7.546760e+31);(7.760776,5.350000e+31);(1.559835,9.836390e+30);2.571096;(-31340729966.49,-148357437865.10,151631694327.84,5.67);(-214550799637.54,-23536851739.85,215837969354.17,2.10);145.890256
(3.413232,7.546760e+31);(7.777684,5.350000e+31);(1.561247,9.836390e+30);2.581932;(-28855335433.75,-148885654536.14,151656086292.80,5.69);(-214134706512.04,-25687472682.59,215669930184.57,2.11);146.54604
(3.422075,7.546760e+31);(7.794592,5.350000e+31);(1.562658,9.836390e+30);2.592796;(-26360935407.39,-149371649103.87,151679888157.80,5.71);(-213690629404.48,-27869173537.21,215500292178.29,2.12);147.204331
(3.430917,7.546760e+31);(7.811500,5.350000e+31);(1.564070,9.836390e+30);2.603688;(-23884365493.19,-149810857474.68,151702854067.78,5.72);(-213233708553.89,-30007820053.20,215334817732.73,2.13);147.865271
(3.439760,7.546760e+31);(7.828408,5.350000e+31);(1.565482,9.836390e+30);2.614606;(-21374210077.92,-150212378017.30,151725460507.02,5.74);(-212748278060.60,-32176977648.66,215167812900.43,2.14);148.524966
(3.448602,7.546760e+31);(7.845316,5.350000e+31);(1.566893,9.836390e+30);2.625552;(-18857228389.80,-150571229831.13,151747455713.12,5.76);(-212250882325.02,-34302939977.11,215004950498.40,2.15);149.187319
(3.457445,7.546760e+31);(7.862224,5.350000e+31);(1.568305,9.836390e+30);2.636525;(-16334155108.17,-150887289190.42,151768832974.14,5.77);(-211724462126.09,-36458837839.76,214840626323.81,2.16);149.856069
(3.466287,7.546760e+31);(7.879132,5.350000e+31);(1.569716,9.836390e+30);2.647523;(-13805727395.59,-151160445344.28,151789585761.35,5.79);(-211177512789.03,-38607780918.28,214677671533.85,2.17);150.523597
(3.475130,7.546760e+31);(7.896040,5.350000e+31);(1.571128,9.836390e+30);2.658548;(-11299091773.23,-151388425054.55,151809501400.27,5.81);(-210610130313.66,-40749591237.07,214516097710.00,2.18);151.193661
(3.483973,7.546760e+31);(7.912948,5.350000e+31);(1.572540,9.836390e+30);2.669599;(-8762211940.36,-151575943925.75,151828993064.80,5.82);(-210022411836.67,-42884092230.26,214355916270.36,2.19);151.86262
(3.492815,7.546760e+31);(7.929856,5.350000e+31);(1.573951,9.836390e+30);2.680675;(-6222193906.24,-151720306414.99,151847841853.83,5.84);(-209414455611.50,-45011108739.34,214197138470.63,2.20);152.538006
(3.501658,7.546760e+31);(7.946764,5.350000e+31);(1.575363,9.836390e+30);2.691776;(-3706275578.33,-151820623336.81,151865855770.94,5.86);(-208786360988.53,-47130467010.43,214039775405.07,2.21);153.215883
(3.510500,7.546760e+31);(7.963672,5.350000e+31);(1.576775,9.836390e+30);2.702902;(-1162229724.97,-151878961700.07,151883408524.52,5.87);(-208138228395.53,-49241994691.38,213883838007.50,2.22);153.89263
(3.519343,7.546760e+31);(7.980580,5.350000e+31);(1.578186,9.836390e+30);2.714052;(1356212482.54,-151894074700.38,151900129168.42,5.89);(-207470159318.50,-51345520828.59,213729337052.27,2.23);154.572013
(3.528185,7.546760e+31);(7.997488,5.350000e+31);(1.579598,9.836390e+30);2.725227;(3901329628.02,-151866261732.81,151916364574.61,5.91);(-206770426574.45,-53476318959.09,213573701553.34,2.24);155.25403
(3.537028,7.546760e+31);(8.014396,5.350000e+31);(1.581009,9.836390e+30);2.736426;(6445866994.89,-151795132481.35,151931930305.47,5.92);(-206062459610.27,-55563191940.33,213422129966.02,2.25);155.938704
(3.545871,7.546760e+31);(8.031304,5.350000e+31);(1.582421,9.836390e+30);2.747649;(8962593683.26,-151682109768.80,151946669951.81,5.94);(-205322367996.12,-57676708277.80,213269494952.50,2.26);156.625985
(3.554713,7.546760e+31);(8.048212,5.350000e+31);(1.583833,9.836390e+30);2.758895;(11503751317.76,-151524834851.61,151960889281.38,5.96);(-204574928505.91,-59746249723.23,213120894633.04,2.27);157.312152
(3.563556,7.546760e+31);(8.065120,5.350000e+31);(1.585244,9.836390e+30);2.770165;(14015667515.75,-151326617654.34,151974287781.24,5.97);(-203794914697.84,-61841800162.49,212971302066.82,2.28);158.004822
(3.572398,7.546760e+31);(8.082028,5.350000e+31);(1.586656,9.836390e+30);2.781457;(16550483295.77,-151083332169.71,151987143393.20,5.99);(-202994940185.04,-63928036386.29,212823259013.05,2.29);158.696321
(3.581241,7.546760e+31);(8.098936,5.350000e+31);(1.588067,9.836390e+30);2.792773;(19054659540.78,-150800106148.98,151999184421.36,6.01);(-202175119010.78,-66004788870.14,212676775649.84,2.30);159.386798
(3.590083,7.546760e+31);(8.115844,5.350000e+31);(1.589479,9.836390e+30);2.804111;(21553897053.72,-150474699602.30,152010544695.44,6.02);(-201335566196.18,-68071889550.14,212531861993.59,2.31);160.083758
(3.598926,7.546760e+31);(8.132752,5.350000e+31);(1.590891,9.836390e+30);2.815471;(24073689334.88,-150103104929.30,152021329515.33,6.04);(-200476397722.42,-70129171817.56,212388527900.11,2.32);160.779711
(3.607769,7.546760e+31);(8.149660,5.350000e+31);(1.592302,9.836390e+30);2.826853;(26560813786.96,-149693161763.91,152031310945.81,6.06);(-199597730513.09,-72176470513.44,212246783065.74,2.33);161.482151
(3.616611,7.546760e+31);(8.166568,5.350000e+31);(1.593714,9.836390e+30);2.838257;(29066895467.24,-149236352271.87,152040696037.33,6.07);(-198699682417.07,-74213621922.85,212106637028.52,2.34);162.179857
(3.625454,7.546760e+31);(8.183476,5.350000e+31);(1.595126,9.836390e+30);2.849683;(31539000986.57,-148742317187.55,152049286435.52,6.09);(-197782372191.58,-76240463769.10,211968099169.32,2.35);162.884182
(3.634296,7.546760e+31);(8.200384,5.350000e+31);(1.596537,9.836390e+30);2.861130;(34028443326.51,-148200794414.40,152057260334.01,6.11);(-196830150446.47,-78290351780.89,211828910460.20,2.37);163.587487
(3.643139,7.546760e+31);(8.217292,5.350000e+31);(1.597949,9.836390e+30);2.872599;(36482640289.84,-147623215209.33,152064449202.49,6.12);(-195874359778.36,-80295914887.48,211693643660.36,2.38);164.293732
(3.651981,7.546760e+31);(8.234200,5.350000e+31);(1.599360,9.836390e+30);2.884088;(38926859888.89,-147004318440.37,152070937594.69,6.14);(-194883266331.57,-82323841447.01,211557799115.64,2.39);165.002808
(3.660824,7.546760e+31);(8.251109,5.350000e+31);(1.600772,9.836390e+30);2.895598;(41385951831.89,-146337111567.66,152076780709.60,6.16);(-193889488926.38,-84307483333.06,211425839627.25,2.40);165.711056
(3.669667,7.546760e+31);(8.268017,5.350000e+31);(1.602184,9.836390e+30);2.907129;(43807974817.92,-145635682364.80,152081855050.20,6.17);(-192860029230.61,-86312801144.18,211293375466.88,2.41);166.422229
(3.678509,7.546760e+31);(8.284925,5.350000e+31);(1.603595,9.836390e+30);2.918680;(46217901174.31,-144893495485.79,152086223646.48,6.19);(-191811421686.60,-88306479448.37,211162628800.65,2.42);167.132613
(3.687352,7.546760e+31);(8.301833,5.350000e+31);(1.605007,9.836390e+30);2.930251;(48640196178.17,-144102307640.04,152089919953.42,6.21);(-190743797352.46,-90288358200.72,211033608354.25,2.43);167.846044
(3.696194,7.546760e+31);(8.318741,5.350000e+31);(1.606418,9.836390e+30);2.941843;(51023695864.10,-143278827123.82,152092865847.18,6.22);(-189657288124.42,-92258278837.70,210906322695.18,2.44);168.562496
(3.705037,7.546760e+31);(8.335649,5.350000e+31);(1.607830,9.836390e+30);2.953454;(53393011680.58,-142415260971.39,152095102662.35,6.24);(-188552026721.79,-94216084269.70,210780780233.89,2.45);169.278254
(3.713879,7.546760e+31);(8.352557,5.350000e+31);(1.609242,9.836390e+30);2.965084;(55772160620.59,-141502136426.14,152096642018.98,6.26);(-187428146672.25,-96161618873.50,210656989225.06,2.46);169.997156
(3.722722,7.546760e+31);(8.369465,5.350000e+31);(1.610653,9.836390e+30);2.976734;(58110890430.70,-140558739074.26,152097451381.65,6.27);(-186285782297.55,-98094728484.58,210534957768.72,2.47);170.715419
(3.731564,7.546760e+31);(8.386373,5.350000e+31);(1.612065,9.836390e+30);2.988404;(60433387432.20,-139576038357.77,152097550276.73,6.29);(-185125068699.51,-100015260389.50,210414693811.48,2.48);171.43691
(3.740407,7.546760e+31);(8.403281,5.350000e+31);(1.613477,9.836390e+30);3.000092;(62763157688.17,-138543356691.53,152096928457.96,6.31);(-183946141746.40,-101923063318.04,210296205147.69,2.49);172.161633
(3.749250,7.546760e+31);(8.420189,5.350000e+31);(1.614888,9.836390e+30);3.011799;(65050992564.06,-137482506604.57,152095599067.97,6.32);(-182749138059.68,-103817987435.45,210179499420.62,2.50);172.885837
(3.758092,7.546760e+31);(8.437097,5.350000e+31);(1.616300,9.836390e+30);3.023525;(67320590141.48,-136383243351.10,152093559771.49,6.34);(-181514129219.44,-105730625747.39,210062715223.87,2.51);173.609618
(3.766935,7.546760e+31);(8.454005,5.350000e+31);(1.617711,9.836390e+30);3.035269;(69594884300.24,-135233712435.71,152090778484.13,6.36);(-180281094208.57,-107599131253.39,209949627233.60,2.53);174.336785
(3.775777,7.546760e+31);(8.470913,5.350000e+31);(1.619123,9.836390e+30);3.047032;(71825839063.47,-134058196018.07,152087313990.32,6.37);(-179009749452.99,-109484615647.48,209836535099.82,2.54);175.067351
(3.784620,7.546760e+31);(8.487821,5.350000e+31);(1.620535,9.836390e+30);3.058813;(74036602483.14,-132845261878.43,152083142099.30,6.39);(-177741247511.77,-111326110739.15,209727094099.33,2.55);175.797586
(3.793462,7.546760e+31);(8.504729,5.350000e+31);(1.621946,9.836390e+30);3.070612;(76249476575.25,-131581909726.92,152078208976.12,6.41);(-176434143417.67,-113183845558.43,209617723150.79,2.56);176.527575
(3.802305,7.546760e+31);(8.521637,5.350000e+31);(1.623358,9.836390e+30);3.082428;(78417723802.65,-130294827250.29,152072618885.09,6.42);(-175109234672.39,-115027370663.37,209510238578.64,2.57);177.261122
(3.811148,7.546760e+31);(8.538545,5.350000e+31);(1.624769,9.836390e+30);3.094263;(80586353353.08,-128957302344.13,152066255871.00,6.44);(-173766669943.46,-116856539128.58,209404647322.71,2.58);177.9945
(3.819990,7.546760e+31);(8.555453,5.350000e+31);(1.626181,9.836390e+30);3.106115;(82709563094.79,-127597590208.79,152059254418.86,6.46);(-172428673354.74,-118642052503.24,209302613497.91,2.59);178.731538
(3.828833,7.546760e+31);(8.572361,5.350000e+31);(1.627593,9.836390e+30);3.117984;(84809450429.77,-126202346295.44,152051554062.02,6.47);(-171051524212.16,-120442310119.71,209200798283.07,2.60);179.468482
(3.837675,7.546760e+31);(8.589269,5.350000e+31);(1.629004,9.836390e+30);3.129870;(86907135587.51,-124756736941.10,152043065044.80,6.49);(-169657166825.90,-122227781352.96,209100896195.73,2.61);-179.794575
(3.846518,7.546760e+31);(8.606177,5.350000e+31);(1.630416,9.836390e+30);-3.141412);(88958316394.71,-123291301397.66,152033966784.10,6.51);(-168245752599.80,-123998325055.39,209002913578.77,2.62);-179.053823
(3.855360,7.546760e+31);(8.623085,5.350000e+31);(1.631828,9.836390e+30);-3.129491);(91005574596.83,-121775627360.94,152024070550.85,6.52);(-166817433598.69,-125753801508.12,208906856628.01,2.63);-178.31301
(3.864203,7.546760e+31);(8.639993,5.350000e+31);(1.633239,9.836390e+30);-3.117554);(93005674221.04,-120241734600.54,152013585501.62,6.54);(-165348918508.56,-127522015938.91,208811229106.75,2.64);-177.57204
(3.873046,7.546760e+31);(8.656901,5.350000e+31);(1.634651,9.836390e+30);-3.105601);(94979502466.38,-118674463907.24,152002415350.65,6.56);(-163886982287.48,-129246695834.74,208719072792.82,2.65);-176.827109
(3.881888,7.546760e+31);(8.673809,5.350000e+31);(1.636062,9.836390e+30);-3.093631);(96946845833.72,-117057257122.02,151990435100.50,6.57);(-162408603846.23,-130955895636.82,208628859953.08,2.67);-176.081956
(3.890731,7.546760e+31);(8.690717,5.350000e+31);(1.637474,9.836390e+30);-3.081644);(98866158062.56,-115424279313.04,151977897948.96,6.59);(-160913937810.67,-132649481277.90,208540596203.79,2.68);-175.33651
(3.899573,7.546760e+31);(8.707625,5.350000e+31);(1.638886,9.836390e+30);-3.069642);(100777286683.51,-113741641752.46,151964543824.65,6.61);(-159378640366.21,-134354252229.02,208452910982.31,2.69);-174.590711
(3.908416,7.546760e+31);(8.724533,5.350000e+31);(1.640297,9.836390e+30);-3.057623);(102639874048.54,-112044891884.50,151950654957.82,6.62);(-157851609070.61,-136015955714.60,208368593351.15,2.70);-173.840745
(3.917258,7.546760e+31);(8.741441,5.350000e+31);(1.641709,9.836390e+30);-3.045589);(104492591548.80,-110298817570.41,151935943232.71,6.64);(-156283746838.70,-137688060569.99,208284928762.18,2.71);-173.094122
(3.926101,7.546760e+31);(8.758349,5.350000e+31);(1.643120,9.836390e+30);-3.033539);(106296316590.63,-108540306398.06,151920719566.88,6.66);(-154724986250.07,-139317353828.04,208204578354.40,2.72);-172.343183
(3.934944,7.546760e+31);(8.775257,5.350000e+31);(1.644532,9.836390e+30);-3.021473);(108088500105.03,-106732864436.22,151904668149.84,6.67);(-153125207924.22,-140956261665.46,208124955266.15,2.73);-171.591709
(3.943786,7.546760e+31);(8.792165,5.350000e+31);(1.645944,9.836390e+30);-3.009392);(109849480411.60,-104895382196.04,151887950650.31,6.69);(-151535358840.26,-142552627744.90,208048592054.41,2.74);-170.839645
(3.952629,7.546760e+31);(8.809073,5.350000e+31);(1.647355,9.836390e+30);-2.997296);(111560902252.25,-103048007275.25,151870756614.75,6.71);(-149904317965.06,-144157818874.88,207973030192.21,2.75);-170.086903
(3.961471,7.546760e+31);(8.825981,5.350000e+31);(1.648767,9.836390e+30);-2.985185);(113258302708.54,-101152401247.13,151852729348.15,6.72);(-148257769968.21,-145745823334.39,207899522306.73,2.76);-169.333451
(3.970314,7.546760e+31);(8.842889,5.350000e+31);(1.650179,9.836390e+30);-2.973058);(114905843192.43,-99248610162.78,151834249821.99,6.74);(-146622380767.29,-147291717646.43,207829190993.71,2.77);-168.579261
(3.979156,7.546760e+31);(8.859797,5.350000e+31);(1.651590,9.836390e+30);-2.960917);(116537736220.17,-97297124439.68,151814934665.71,6.76);(-144945562053.63,-148845244645.96,207759771882.71,2.79);-167.824238
(3.987999,7.546760e+31);(8.876705,5.350000e+31);(1.653002,9.836390e+30);-2.948761);(118136001965.66,-95318420452.14,151794980937.85,6.77);(-143253738746.22,-150381207803.22,207692419999.20,2.80);-167.068332
(3.996842,7.546760e+31);(8.893613,5.350000e+31);(1.654413,9.836390e+30);-2.936590);(119700184861.56,-93313089348.61,151774394743.22,6.79);(-141547080409.72,-151899483493.93,207627139503.10,2.81);-166.307749
(4.005684,7.546760e+31);(8.910521,5.350000e+31);(1.655825,9.836390e+30);-2.924405);(121214085668.40,-91303022036.13,151753406542.84,6.81);(-139825757184.74,-153399949470.44,207563934414.96,2.82);-165.550003
(4.014527,7.546760e+31);(8.927429,5.350000e+31);(1.657237,9.836390e+30);-2.912205);(122709145819.37,-89246502314.99,151731580902.53,6.82);(-138089939783.09,-154882484854.06,207502808616.81,2.83);-164.791237
(4.023369,7.546760e+31);(8.944337,5.350000e+31);(1.658648,9.836390e+30);-2.899991);(124168826001.12,-87165167727.87,151709142161.98,6.84);(-136339799483.38,-156346970127.60,207443765852.93,2.84);-164.027616
(4.032212,7.546760e+31);(8.961245,5.350000e+31);(1.660060,9.836390e+30);-2.887763);(125592714439.96,-85059638798.56,151686097164.30,6.86);(-134575508126.92,-157793287127.97,207386809730.68,2.85);-163.266685
(4.041054,7.546760e+31);(8.978153,5.350000e+31);(1.661471,9.836390e+30);-2.875522);(126980410642.50,-82930542879.18,151662452931.41,6.87);(-132797238113.91,-159221319039.04,207331943721.21,2.86);-162.504612
(4.049897,7.546760e+31);(8.995061,5.350000e+31);(1.662883,9.836390e+30);-2.863266);(128331525508.06,-80778513931.86,151638216661.45,6.89);(-131005162399.82,-160630950384.63,207279171160.23,2.87);-161.741338
(4.058740,7.546760e+31);(9.011969,5.350000e+31);(1.664295,9.836390e+30);-2.850996);(129632184062.50,-78626954185.76,151613657265.24,6.91);(-129199454492.19,-162022067021.64,207228495248.71,2.88);-160.976812
(4.067582,7.546760e+31);(9.028877,5.350000e+31);(1.665706,9.836390e+30);-2.838713);(130909405704.54,-76431208534.84,151588265179.11,6.92);(-127380288447.60,-163394556133.43,207179919053.54,2.90);-160.211049
(4.076425,7.546760e+31);(9.045785,5.350000e+31);(1.667118,9.836390e+30);-2.826417);(132148951747.40,-74214462366.66,151562303599.24,6.94);(-125547838868.91,-164748306223.32,207133445508.22,2.91);-159.447711
(4.085267,7.546760e+31);(9.062693,5.350000e+31);(1.668530,9.836390e+30);-2.814107);(133350479568.17,-71977373807.57,151535780399.53,6.96);(-123702280902.83,-166083207108.35,207089077413.46,2.92);-158.679247
(4.094110,7.546760e+31);(9.079601,5.350000e+31);(1.669941,9.836390e+30);-2.801784);(134525571924.36,-69696997280.25,151508418681.80,6.97);(-121814187070.18,-167419884460.40,207046163655.12,2.93);-157.91316
(4.102952,7.546760e+31);(9.096509,5.350000e+31);(1.671353,9.836390e+30);-2.789448);(135649678625.97,-67421025593.84,151480790872.81,6.99);(-119942738873.96,-168716458121.56,207006047857.72,2.94);-157.145628
(4.111795,7.546760e+31);(9.113417,5.350000e+31);(1.672764,9.836390e+30);-2.777099);(136734807737.74,-65126725007.17,151452626115.35,7.01);(-118058713782.59,-169993858174.65,206968045159.40,2.95);-156.376634
(4.120638,7.546760e+31);(9.130325,5.350000e+31);(1.674176,9.836390e+30);-2.764737);(137780664783.06,-62814774311.01,151423932916.18,7.02);(-116162289106.82,-171251979653.03,206932157833.47,2.96);-155.606134
(4.129480,7.546760e+31);(9.147233,5.350000e+31);(1.675588,9.836390e+30);-2.752362);(138786967477.48,-60485856873.89,151394719932.25,7.04);(-114223249145.82,-172510224576.98,206897869078.03,2.97);-154.83411
(4.138323,7.546760e+31);(9.164141,5.350000e+31);(1.676999,9.836390e+30);-2.739975);(139753445793.84,-58140660410.89,151364995967.58,7.06);(-112302369649.69,-173729169042.79,206866252456.10,2.98);-154.064293
(4.147165,7.546760e+31);(9.181049,5.350000e+31);(1.678411,9.836390e+30);-2.727575);(140689280171.68,-55755205676.55,151334452505.90,7.07);(-110369628552.53,-174928526130.27,206836757277.16,2.99);-153.29284
(4.156008,7.546760e+31);(9.197957,5.350000e+31);(1.679822,9.836390e+30);-2.715163);(141574927651.26,-53379379087.72,151303728477.68,7.09);(-108394248235.03,-176126761659.41,206808967946.43,3.01);-152.519811
(4.164850,7.546760e+31);(9.214865,5.350000e+31);(1.681234,9.836390e+30);-2.702738);(142420012432.89,-50989367679.02,151272520828.11,7.11);(-106438141711.50,-177286330903.31,206783754526.69,3.02);-151.748864
(4.173693,7.546760e+31);(9.231773,5.350000e+31);(1.682646,9.836390e+30);-2.690302);(143232476979.01,-48560769408.98,151240506436.38,7.12);(-104439397166.53,-178443944914.58,206760318139.59,3.03);-150.972463
(4.182536,7.546760e+31);(9.248681,5.350000e+31);(1.684057,9.836390e+30);-2.677853);(143995359899.83,-46144370617.14,151208354968.68,7.14);(-102460658833.49,-179563330962.73,206739392557.45,3.04);-150.198195
(4.191378,7.546760e+31);(9.265589,5.350000e+31);(1.685469,9.836390e+30);-2.665393);(144724355030.88,-43690554745.53,151175406442.57,7.16);(-100470967267.17,-180662640090.87,206720595945.84,3.05);-149.425972
(4.200221,7.546760e+31);(9.282497,5.350000e+31);(1.686881,9.836390e+30);-2.652920);(145404247479.85,-41250633817.34,151142350039.67,7.17);(-98438665372.07,-181758744856.60,206703682047.71,3.06);-148.651982
(4.209063,7.546760e+31);(9.299405,5.350000e+31);(1.688292,9.836390e+30);-2.640437);(146049028007.86,-38774506560.10,151108507176.20,7.19);(-96427447676.99,-182817298516.75,206689180419.44,3.07);-147.87621
(4.217906,7.546760e+31);(9.316313,5.350000e+31);(1.689704,9.836390e+30);-2.627941);(146645243694.89,-36313949806.52,151074585714.76,7.21);(-94373655580.45,-183871811795.22,206676631578.11,3.08);-147.098646
(4.226748,7.546760e+31);(9.333221,5.350000e+31);(1.691115,9.836390e+30);-2.615434);(147205168022.22,-33818436736.49,151039889286.74,7.23);(-92341656272.01,-184889240223.06,206666428413.80,3.09);-146.323101
(4.235591,7.546760e+31);(9.350129,5.350000e+31);(1.692527,9.836390e+30);-2.602916);(147722234865.40,-31314290252.44,151004779552.31,7.24);(-90267132533.65,-185901791550.11,206658247639.40,3.11);-145.545761
(4.244434,7.546760e+31);(9.367037,5.350000e+31);(1.693939,9.836390e+30);-2.590387);(148191653754.01,-28828189921.17,150969635279.68,7.26);(-88215100515.12,-186877735148.80,206652345385.28,3.12);-144.77033
(4.253276,7.546760e+31);(9.383945,5.350000e+31);(1.695350,9.836390e+30);-2.577846);(148623095705.18,-26309081517.10,150933734954.34,7.28);(-86120608161.79,-187847964370.19,206648534638.36,3.13);-143.993043
(4.262119,7.546760e+31);(9.400853,5.350000e+31);(1.696762,9.836390e+30);-2.565295);(149011352855.06,-23783569546.99,150897453457.95,7.29);(-84049296744.78,-188782073675.26,206646934708.50,3.14);-143.213965
(4.270961,7.546760e+31);(9.417761,5.350000e+31);(1.698173,9.836390e+30);-2.552732);(149356342065.22,-21252401925.27,150860801743.52,7.31);(-81935603293.94,-189709630915.43,206647494901.85,3.15);-142.433022
(4.279804,7.546760e+31);(9.434669,5.350000e+31);(1.699585,9.836390e+30);-2.540159);(149657993390.05,-18716327201.13,150823790860.18,7.33);(-79845770223.68,-190601566568.42,206650197679.43,3.16);-141.65399
(4.288646,7.546760e+31);(9.451577,5.350000e+31);(1.700997,9.836390e+30);-2.527576);(149916250061.99,-16176094318.09,150786431949.42,7.34);(-77713647711.35,-191486112208.38,206655128678.88,3.17);-140.876892
(4.297489,7.546760e+31);(9.468485,5.350000e+31);(1.702408,9.836390e+30);-2.514981);(150131068472.12,-13632452374.77,150748736241.24,7.36);(-75606055196.49,-192335544939.67,206662133516.55,3.18);-140.097843
(4.306332,7.546760e+31);(9.485393,5.350000e+31);(1.703820,9.836390e+30);-2.502377);(150302418146.18,-11086150386.83,150710715050.36,7.38);(-73456280209.62,-193176749604.12,206671434140.88,3.19);-139.316995
(4.315174,7.546760e+31);(9.502301,5.350000e+31);(1.705232,9.836390e+30);-2.489762);(150430281716.16,-8537937050.30,150672379772.40,7.39);(-71331694955.94,-193983360224.89,206682739360.18,3.21);-138.534273
(4.324017,7.546760e+31);(9.519209,5.350000e+31);(1.706643,9.836390e+30);-2.477137);(150514654887.32,-5988560506.23,150633741880.05,7.41);(-69198966133.92,-194768613052.21,206696176898.09,3.22);-137.753462
(4.332859,7.546760e+31);(9.536117,5.350000e+31);(1.708055,9.836390e+30);-2.464502);(150555546400.90,-3438768106.93,150594812919.20,7.43);(-67024241916.35,-195544384182.52,206712010269.81,3.23);-136.974597
(4.341702,7.546760e+31);(9.553025,5.350000e+31);(1.709466,9.836390e+30);-2.451857);(150552725294.27,-863027393.49,150555198880.06,7.45);(-64875675874.61,-196286356200.62,206729743749.43,3.24);-136.193789
